body,title,url
"Noticias relacionadasVideo: Revelan imágenes de Naya Rivera y su hijo poco antes de que la actriz de ""Glee"" desapareciera en un lagoBuscan a actriz de ""Glee"" Naya Rivera tras desaparecer en un lago del sur de California","Hallan cuerpo en lago donde desapareció actriz de ""Glee"" Naya Rivera",https://www.emol.com//noticias/Espectaculos/2020/07/13/991878/Hallan-cuerpo-lago-Naya-Rivera.html
"Los Ríos vive sus primeras horas en desconfinamiento parcial y voluntario, una de las primeras regiones (la otra es Aysén) en dar este paso en medio de la pandemia con el coronavirus, Sus indicadores en casos nuevos y positividad, ente otros, llevaron al Ministerio de Salud a dar este paso. ","La cautela del intendente de Los Ríos por el desconfinamiento parcial: ""Debemos convivir con el coronavirus""",https://www.emol.com//noticias/Nacional/2020/07/13/991851/Intendente-desconfinamiento-Los-Rios.html
"Tras una reunión encabezada este lunes por el Presidente Sebastián Piñera, junto a los timoneles y jefes de las bancadas de Chile Vamos, la ministra vocera de Gobierno, Karla Rubilar, señaló este lunes que es inminente un nuevo anuncio con medidas para ir en ayuda de la clase media. A la vez que destacó la intervención del Mandatario en el quiebre oficialista. ","Rubilar asegura que ""pronto"" habrá un nuevo anuncio para clase media y destaca intervención del Presidente en quiebre oficialista",https://www.emol.com//noticias/Nacional/2020/07/13/991890/Gobierno-clase-media-y-Pinera.html
"Noticias relacionadasRubilar asegura que ""pronto"" habrá un nuevo anuncio para clase media y destaca intervención del Presidente en quiebre oficialistaPresidente sostiene primera reunión con Chile Vamos en medio de semana clave ante duro momento del oficialismo",¿Y si el Gobierno logra alinear a Chile Vamos?: Los escenarios ante un posible rechazo en particular el proyecto de retiro de pensiones,https://www.emol.com//noticias/Nacional/2020/07/13/991889/Gobierno-espera-revertir-votos-pensiones.html
"""El 10% y el marco fiscal"", se titula una carta que firmaron los economistas ligados a la centroizquierda, José De Gregorio, Sebastián Edwards, Claudia Martínez, Andrea Repetto y Rodrigo Valdés, en la cual manifestaron su preocupación por el avance del proyecto que permitiría el retiro del 10% de los fondos de las AFP.",Debate entre técnicos y políticos de centroizquierda por retiro de fondos de AFP: ¿División histórica o discusión coyuntural?,https://www.emol.com/noticias/Nacional/2020/07/13/991887/Debate-AFP-CentroIzquierda.html
"La Organización Mundial de la Salud (OMS) advirtió este lunes que la pandemia de covid-19, cuyo epicentro se encuentra actualmente en América, puede ""ir a peor"" si los gobiernos no toman medidas más serias para combatirla, tras anunciar un nuevo récord de casos diarios, más de 230.000 en todo el planeta.",OMS afirma que la pandemia avanza por los errores de muchos gobiernos y que la situación puede empeorar,https://www.emol.com//noticias/Internacional/2020/07/13/991872/OMS-coronavirus-situacion-criticas-gobiernos.html
"La economista Claudia Sanhueza, ligada al Frente Amplio, dijo que la idea que ofrece el Gobierno de un préstamo blando es mejor que el retiro de fondos previsionales, sin embargo, justificó la propuesta y la creación del Fondo Colectivo Solidario de Pensiones, para pagar de forma permanente las jubilaciones.","Claudia Sanhueza, economista del FA: ""En la práctica es mejor el préstamo a tasa cero que retirar los fondos"" de pensiones",https://www.emol.com//noticias/Economia/2020/07/13/991911/fondos-de-pensiones-retiro-economista.html
"SANTIAGO.- Una cita breve y de carácter más informativo, así calificaron desde Chile Vamos la reunión encabezada esta mañana por el Presidente Sebastián Piñera, junto a los timoneles y jefes de bancada de la coalición.",Presidente sostiene primera reunión con Chile Vamos en medio de semana clave ante duro momento del oficialismo,https://www.emol.com/noticias/Nacional/2020/07/13/991873/Presidente-reunion-con-Chile-Vamos.html
